@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 17\nSize of the tree: 33\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

car_v3-weka.filters.unsupervised.attribute.Remove-R1,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,325,21,0,93.930636,6.069364,0,0.8687,0.039687,0.151284,17.312227,44.69718,418.068304,4352.701246,-3934.632942,1.20829,12.580061,-11.371772,355.911165,1.028645,85.132301,0.971074,235,0.057692,6,0.942308,98,0.028926,7,0.975104,0.971074,0.973085,0.910906,0.982676,0.988347,0.939306,0.047805,0.952195,0.060694,0.941592,0.939306,0.939741,0.887931,0.979406,0.952031,0.885285,0.939306,0.003,0.001,0,0,0,0,13818,118910,30850,98.554913,31.358382,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
car_v3-weka.filters.unsupervised.attribute.Remove-R1,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,326,19,0,94.492754,5.507246,0,0.882905,0.036816,0.149329,16.083983,44.208513,415.901949,1145.745937,-729.843988,1.205513,3.321003,-2.11549,356.302148,1.03276,85.669747,0.958678,232,0,0,1,103,0.041322,10,1,0.958678,0.978903,0.934794,0.987262,0.994837,0.944928,0.012069,0.987931,0.055072,0.949646,0.944928,0.946232,0.90783,0.986603,0.966297,0.876289,0.944928,0.005,0,0,0,0,0,13818,118995,30765,99.130435,30.57971,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
car_v3-weka.filters.unsupervised.attribute.Remove-R1,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,316,29,0,91.594203,8.405797,0,0.820689,0.050484,0.172838,22.074621,51.227424,413.465974,1172.921572,-759.455597,1.198452,3.399773,-2.201321,328.92748,0.953413,79.5537,0.958678,232,0.029126,3,0.970874,100,0.041322,10,0.987234,0.958678,0.972746,0.912787,0.981967,0.990281,0.915942,0.031294,0.968706,0.084058,0.923938,0.915942,0.917234,0.866123,0.979806,0.943742,0.746724,0.915942,0.004,0,0,0,0,0,11598,118995,30765,98.26087,33.043478,'Number of leaves: 20\nSize of the tree: 39\n',39,20,20
car_v3-weka.filters.unsupervised.attribute.Remove-R1,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,328,18,0,94.797688,5.202312,0,0.887699,0.038762,0.149129,16.908624,44.060212,418.068304,3284.677216,-2866.608912,1.20829,9.493287,-8.284997,355.692896,1.028014,85.080092,0.971074,235,0.028846,3,0.971154,101,0.028926,7,0.987395,0.971074,0.979167,0.932352,0.985855,0.993921,0.947977,0.029022,0.970978,0.052023,0.950605,0.947977,0.94784,0.90901,0.98508,0.952639,0.865603,0.947977,0.004,0,0,0,0,0,13374,118910,30850,98.554913,32.225434,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,318,28,0,91.907514,8.092486,0,0.822499,0.047412,0.170476,20.682152,50.367338,418.068304,2228.901158,-1810.832854,1.20829,6.441911,-5.233621,341.660687,0.987459,81.723652,0.971074,235,0.105769,11,0.894231,93,0.028926,7,0.955285,0.971074,0.963115,0.875238,0.990961,0.995969,0.919075,0.081647,0.918353,0.080925,0.920986,0.919075,0.918413,0.84679,0.985026,0.944319,0.84564,0.919075,0.003,0,0,0,0,0,12930,118910,30850,99.132948,32.008671,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
car_v3-weka.filters.unsupervised.attribute.Remove-R1,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,330,16,0,95.375723,4.624277,0,0.902576,0.036039,0.134369,15.72112,39.699477,418.068304,1132.725196,-714.656892,1.20829,3.273772,-2.065482,364.373214,1.053102,87.156383,0.958678,232,0,0,1,104,0.041322,10,1,0.958678,0.978903,0.935192,0.990007,0.995608,0.953757,0.008281,0.991719,0.046243,0.958967,0.953757,0.955287,0.919236,0.988059,0.970461,0.899633,0.953757,0.003,0,0,0,0,0,13818,118910,30850,99.421965,31.647399,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
car_v3-weka.filters.unsupervised.attribute.Remove-R1,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,326,19,0,94.492754,5.507246,0,0.878842,0.038356,0.147237,16.771457,43.639413,413.465974,1140.484409,-727.018434,1.198452,3.305752,-2.1073,351.539029,1.018954,85.022481,0.983471,238,0.029126,3,0.970874,100,0.016529,4,0.987552,0.983471,0.985507,0.951714,0.994664,0.997724,0.944928,0.030878,0.969122,0.055072,0.947012,0.944928,0.944718,0.913077,0.990562,0.961803,0.844125,0.944928,0.003,0,0,0,0,0,12930,118995,30765,99.130435,30.942029,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
car_v3-weka.filters.unsupervised.attribute.Remove-R1,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,309,36,0,89.565217,10.434783,0,0.77622,0.055606,0.188819,24.293307,55.89942,415.901949,111.196552,304.705397,1.205513,0.322309,0.883204,327.400664,0.948987,78.720637,0.933884,226,0.067961,7,0.932039,96,0.066116,16,0.969957,0.933884,0.951579,0.846289,0.986279,0.993632,0.895652,0.067224,0.932776,0.104348,0.901567,0.895652,0.896494,0.809651,0.983251,0.952728,0.767461,0.895652,0.003,0,0,0,0,0,13374,118995,30765,98.550725,31.956522,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,321,25,0,92.774566,7.225434,0,0.841505,0.041142,0.169953,17.947013,50.212802,418.068304,3300.025285,-2881.956981,1.20829,9.537645,-8.329355,351.106741,1.014759,83.983105,0.975207,236,0.096154,10,0.903846,94,0.024793,6,0.95935,0.975207,0.967213,0.889143,0.991438,0.996123,0.927746,0.073295,0.926705,0.072254,0.931697,0.927746,0.927768,0.864812,0.9853,0.95762,0.856324,0.927746,0.004,0,0,0,0,0,15594,118910,30850,98.843931,30.130058,'Number of leaves: 29\nSize of the tree: 57\n',57,29,29
car_v3-weka.filters.unsupervised.attribute.Remove-R1,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,328,18,0,94.797688,5.202312,0,0.886862,0.033154,0.130957,14.46252,38.691425,418.068304,1126.119072,-708.050768,1.20829,3.254679,-2.04639,369.794355,1.06877,88.453095,0.979339,237,0.048077,5,0.951923,99,0.020661,5,0.979339,0.979339,0.979339,0.931262,0.991755,0.996454,0.947977,0.04013,0.95987,0.052023,0.949015,0.947977,0.948227,0.907242,0.99129,0.977857,0.888911,0.947977,0.004,0,0,0,0,0,14262,118910,30850,99.710983,30.057803,'Number of leaves: 26\nSize of the tree: 51\n',51,26,26
car_v3-weka.filters.unsupervised.attribute.Remove-R1,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,330,16,0,95.375723,4.624277,0,0.899344,0.038574,0.140945,16.826944,41.642329,418.068304,69.769665,348.298639,1.20829,0.201646,1.006643,358.393135,1.035818,85.725976,0.975207,236,0.038462,4,0.961538,100,0.024793,6,0.983333,0.975207,0.979253,0.931724,0.993325,0.996811,0.953757,0.034685,0.965315,0.046243,0.955247,0.953757,0.953768,0.915029,0.991748,0.968175,0.886681,0.953757,0.004,0,0,0,0,0,12486,118910,30850,99.421965,32.442197,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
car_v3-weka.filters.unsupervised.attribute.Remove-R1,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,320,25,0,92.753623,7.246377,0,0.841705,0.043042,0.169148,18.82063,50.133698,413.465974,10789.867157,-10376.401183,1.198452,31.274977,-30.076525,328.927973,0.953414,79.553819,0.975207,236,0.048544,5,0.951456,98,0.024793,6,0.979253,0.975207,0.977226,0.924108,0.990592,0.996011,0.927536,0.043514,0.956486,0.072464,0.931841,0.927536,0.927914,0.881875,0.975491,0.927711,0.790959,0.927536,0.004,0,0,0,0,0,13374,118995,30765,96.811594,31.666667,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,323,22,0,93.623188,6.376812,0,0.862213,0.043681,0.1607,19.083332,47.57506,415.901949,1158.672229,-742.77028,1.205513,3.35847,-2.152957,348.294911,1.00955,83.744477,0.966942,234,0.029126,3,0.970874,100,0.033058,8,0.987342,0.966942,0.977035,0.92546,0.981866,0.990411,0.936232,0.032508,0.967492,0.063768,0.940829,0.936232,0.937482,0.892147,0.979342,0.945035,0.860173,0.936232,0.004,0,0,0,0,0,12486,118995,30765,98.84058,32.971014,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
car_v3-weka.filters.unsupervised.attribute.Remove-R1,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,320,26,0,92.485549,7.514451,0,0.841865,0.049443,0.168552,21.567845,49.79902,418.068304,96.212573,321.855731,1.20829,0.278071,0.930219,339.041069,0.979887,81.097052,0.946281,229,0.028846,3,0.971154,101,0.053719,13,0.987069,0.946281,0.966245,0.894959,0.98657,0.993843,0.924855,0.032113,0.967887,0.075145,0.931732,0.924855,0.927237,0.867836,0.98469,0.951559,0.84068,0.924855,0.003,0,0,0,0,0,12486,118910,30850,99.421965,34.320809,'Number of leaves: 22\nSize of the tree: 43\n',43,22,22
car_v3-weka.filters.unsupervised.attribute.Remove-R1,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,321,25,0,92.774566,7.225434,0,0.843767,0.046585,0.167782,20.321193,49.571392,418.068304,3298.675688,-2880.607383,1.20829,9.533745,-8.325455,341.623604,0.987351,81.714782,0.975207,236,0.057692,6,0.942308,98,0.024793,6,0.975207,0.975207,0.975207,0.917514,0.987285,0.994778,0.927746,0.04756,0.95244,0.072254,0.933296,0.927746,0.928966,0.879709,0.982888,0.934015,0.828005,0.927746,0.003,0,0,0,0,0,12042,118910,30850,98.554913,31.575145,'Number of leaves: 21\nSize of the tree: 41\n',41,21,21
car_v3-weka.filters.unsupervised.attribute.Remove-R1,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,324,22,0,93.641618,6.358382,0,0.862512,0.042648,0.161119,18.603807,47.602901,418.068304,88.84931,329.218994,1.20829,0.25679,0.9515,350.908023,1.014185,83.935572,0.958678,232,0.048077,5,0.951923,99,0.041322,10,0.978903,0.958678,0.968685,0.898804,0.983551,0.992917,0.936416,0.046985,0.953015,0.063584,0.940945,0.936416,0.937118,0.879604,0.98302,0.960864,0.887564,0.936416,0.002,0.001,0,0,0,0,13374,118910,30850,98.554913,31.575145,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,316,29,0,91.594203,8.405797,0,0.819502,0.048599,0.181036,21.250398,53.657194,413.465974,8662.840185,-8249.374211,1.198452,25.109682,-23.91123,332.439001,0.963591,80.402989,0.958678,232,0.058252,6,0.941748,97,0.041322,10,0.97479,0.958678,0.966667,0.890827,0.984875,0.991243,0.915942,0.050665,0.949335,0.084058,0.922933,0.915942,0.917813,0.854261,0.973162,0.927033,0.808018,0.915942,0.005,0,0.015625,0,15.625,0,13818,118995,30765,97.101449,30.289855,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
car_v3-weka.filters.unsupervised.attribute.Remove-R1,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,329,16,0,95.362319,4.637681,0,0.900208,0.033563,0.13171,14.662818,38.992621,415.901949,1127.726552,-711.824603,1.205513,3.268773,-2.06326,364.272993,1.055864,87.586267,0.975207,236,0,0,1,103,0.024793,6,1,0.975207,0.987448,0.959961,0.994785,0.997732,0.953623,0.008907,0.991093,0.046377,0.956034,0.953623,0.954345,0.928848,0.991924,0.9743,0.864365,0.953623,0.003,0,0,0,0,0,13374,118995,30765,99.42029,31.376812,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,314,32,0,90.751445,9.248555,0,0.793047,0.050103,0.190536,21.855758,56.294012,418.068304,7605.758937,-7187.690633,1.20829,21.981962,-20.773672,320.753657,0.927034,76.722788,0.983471,238,0.125,13,0.875,91,0.016529,4,0.948207,0.983471,0.965517,0.881965,0.990106,0.995717,0.907514,0.096761,0.903239,0.092486,0.905834,0.907514,0.90534,0.834288,0.974856,0.926141,0.794782,0.907514,0.003,0.001,0,0,0,0,14706,118910,30850,95.66474,29.624277,'Number of leaves: 27\nSize of the tree: 53\n',53,27,27
car_v3-weka.filters.unsupervised.attribute.Remove-R1,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,327,19,0,94.508671,5.491329,0,0.882641,0.039622,0.149515,17.283744,44.17442,418.068304,1143.882053,-725.813749,1.20829,3.306017,-2.097728,359.210074,1.038179,85.921384,0.958678,232,0.028846,3,0.971154,101,0.041322,10,0.987234,0.958678,0.972746,0.913342,0.984345,0.992999,0.945087,0.030564,0.969436,0.054913,0.948556,0.945087,0.945461,0.897094,0.984555,0.961852,0.890927,0.945087,0.004,0,0.015625,0,15.625,0,12930,118910,30850,99.421965,32.369942,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
car_v3-weka.filters.unsupervised.attribute.Remove-R1,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,323,23,0,93.352601,6.647399,0,0.859073,0.04875,0.164344,21.265891,48.555714,418.068304,1163.6225,-745.554196,1.20829,3.363071,-2.154781,339.533846,0.981312,81.214922,0.96281,233,0,0,1,104,0.03719,9,1,0.96281,0.981053,0.941343,0.991378,0.995988,0.933526,0.011956,0.988044,0.066474,0.939547,0.933526,0.935822,0.899381,0.98584,0.941889,0.810632,0.933526,0.004,0,0,0,0,0,10266,118910,30850,98.843931,34.176301,'Number of leaves: 17\nSize of the tree: 33\n',33,17,17
car_v3-weka.filters.unsupervised.attribute.Remove-R1,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,321,24,0,93.043478,6.956522,0,0.845942,0.045734,0.163809,19.997743,48.55122,413.465974,1156.602327,-743.136353,1.198452,3.352471,-2.154018,338.726641,0.981816,81.923704,0.975207,236,0.058252,6,0.941748,97,0.024793,6,0.975207,0.975207,0.975207,0.916954,0.989208,0.99525,0.930435,0.053694,0.946306,0.069565,0.932477,0.930435,0.929193,0.879217,0.985815,0.960048,0.81523,0.930435,0.004,0,0,0,0,0,13818,118995,30765,99.130435,31.304348,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
car_v3-weka.filters.unsupervised.attribute.Remove-R1,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,321,24,0,93.043478,6.956522,0,0.847794,0.045357,0.162114,19.815474,47.993476,415.901949,91.846854,324.055095,1.205513,0.266223,0.93929,339.591583,0.984323,81.651837,0.979339,237,0.058252,6,0.941748,97,0.020661,5,0.975309,0.979339,0.97732,0.923684,0.991956,0.99644,0.930435,0.047906,0.952094,0.069565,0.933056,0.930435,0.930369,0.8848,0.98894,0.955085,0.799027,0.930435,0.004,0,0.015625,0,15.625,0,11598,118995,30765,99.130435,34.130435,'Number of leaves: 20\nSize of the tree: 39\n',39,20,20
car_v3-weka.filters.unsupervised.attribute.Remove-R1,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,327,19,0,94.508671,5.491329,0,0.882496,0.04065,0.153313,17.732484,45.29649,418.068304,3293.515711,-2875.447407,1.20829,9.518832,-8.310542,352.50625,1.018804,84.317861,0.96281,233,0.019231,2,0.980769,102,0.03719,9,0.991489,0.96281,0.976939,0.926845,0.985656,0.993717,0.945087,0.023978,0.976022,0.054913,0.948757,0.945087,0.945631,0.904006,0.983214,0.953636,0.865196,0.945087,0.004,0,0,0,0,0,12042,118910,30850,98.265896,32.514451,'Number of leaves: 21\nSize of the tree: 41\n',41,21,21
car_v3-weka.filters.unsupervised.attribute.Remove-R1,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,319,27,0,92.196532,7.803468,0,0.830441,0.049333,0.168522,21.520131,49.789992,418.068304,93.115103,324.953202,1.20829,0.269119,0.939171,339.193383,0.980328,81.133485,0.979339,237,0.067308,7,0.932692,97,0.020661,5,0.971311,0.979339,0.975309,0.917147,0.991696,0.996294,0.921965,0.054425,0.945575,0.078035,0.929888,0.921965,0.923379,0.873248,0.988671,0.956171,0.820491,0.921965,0.003,0,0,0,0,0,12042,118910,30850,100,35.404624,'Number of leaves: 21\nSize of the tree: 41\n',41,21,21
car_v3-weka.filters.unsupervised.attribute.Remove-R1,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1382,346,324,22,0,93.641618,6.358382,0,0.860759,0.042205,0.162586,18.410798,48.036315,418.068304,2229.124069,-1811.055765,1.20829,6.442555,-5.234265,348.38769,1.006901,83.33272,0.975207,236,0.057692,6,0.942308,98,0.024793,6,0.975207,0.975207,0.975207,0.917514,0.986352,0.991899,0.936416,0.050025,0.949975,0.063584,0.936163,0.936416,0.935976,0.887164,0.982237,0.947588,0.835085,0.936416,0.003,0,0.015625,0,15.625,0,12930,118910,30850,98.265896,30.924855,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
car_v3-weka.filters.unsupervised.attribute.Remove-R1,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,322,23,0,93.333333,6.666667,0,0.855246,0.041723,0.160063,18.243902,47.441067,413.465974,91.335142,322.130832,1.198452,0.26474,0.933713,341.761549,0.990613,82.65772,0.966942,234,0.048544,5,0.951456,98,0.033058,8,0.979079,0.966942,0.972973,0.910973,0.990171,0.995634,0.933333,0.043287,0.956713,0.066667,0.935179,0.933333,0.934145,0.881982,0.98827,0.959281,0.832968,0.933333,0.003,0,0,0,0,0,12930,118995,30765,97.971014,32.318841,'Number of leaves: 23\nSize of the tree: 45\n',45,23,23
car_v3-weka.filters.unsupervised.attribute.Remove-R1,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 10',-217733168393644444,20201211.2001,1383,345,325,20,0,94.202899,5.797101,0,0.876291,0.039615,0.148519,17.306945,43.968629,415.901949,3283.503902,-2867.601953,1.205513,9.517403,-8.31189,348.917119,1.011354,83.894081,0.966942,234,0,0,1,103,0.033058,8,1,0.966942,0.983193,0.947234,0.992578,0.996969,0.942029,0.010057,0.989943,0.057971,0.947005,0.942029,0.943369,0.911187,0.986644,0.954851,0.826892,0.942029,0.007,0,0,0,0,0,13374,118995,30765,98.84058,32.101449,'Number of leaves: 24\nSize of the tree: 47\n',47,24,24
car_v3-weka.filters.unsupervised.attribute.Remove-R1,1,1,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,285,61,0,82.369942,17.630058,0,0.591436,0.145816,0.24209,63.607767,71.525821,418.068304,215.161006,202.907298,1.20829,0.621853,0.586437,197.628476,0.571181,47.271815,0.946281,229,0.211538,22,0.788462,82,0.053719,13,0.912351,0.946281,0.929006,0.75485,0.973299,0.989814,0.823699,0.180219,0.819781,0.176301,?,0.823699,?,?,0.9622,0.899771,?,0.823699,0.001,0.036,0,0.03125,0,31.25,121395,118910,30850,100,60.043353,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,1,2,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,290,56,0,83.815029,16.184971,0,0.626119,0.146365,0.23734,63.847303,70.122508,418.068304,210.915179,207.153125,1.20829,0.609581,0.598708,199.677612,0.577103,47.761959,0.954545,231,0.182692,19,0.817308,85,0.045455,11,0.924,0.954545,0.939024,0.790412,0.98659,0.9944,0.83815,0.158389,0.841611,0.16185,?,0.83815,?,?,0.976436,0.924487,?,0.83815,0,0.036,0,0.03125,0,31.25,121395,118910,30850,100,61.054913,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,1,3,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,291,55,0,84.104046,15.895954,0,0.643025,0.152998,0.245494,66.740642,72.531484,418.068304,222.213146,195.855158,1.20829,0.642235,0.566055,186.246405,0.538284,44.549276,0.933884,226,0.144231,15,0.855769,89,0.066116,16,0.937759,0.933884,0.935818,0.787513,0.976995,0.990321,0.84104,0.13397,0.86603,0.15896,?,0.84104,?,?,0.967559,0.923484,?,0.84104,0,0.036,0,0.046875,0,46.875,121395,118910,30850,100,61.849711,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,1,4,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1383,345,296,49,0,85.797101,14.202899,0,0.66003,0.137065,0.228043,59.932643,67.589518,413.465974,197.410171,216.055803,1.198452,0.572203,0.626249,212.873773,0.617025,51.485197,0.983471,238,0.203883,21,0.796117,82,0.016529,4,0.918919,0.983471,0.9501,0.824693,0.991876,0.996701,0.857971,0.166332,0.833668,0.142029,?,0.857971,?,?,0.981278,0.930092,?,0.857971,0,0.035,0,0.03125,0,31.25,121480,118995,30765,100,60.144928,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,1,5,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1383,345,285,60,0,82.608696,17.391304,0,0.599613,0.148833,0.242955,65.022044,71.926366,415.901949,216.349828,199.552121,1.205513,0.627101,0.578412,191.796867,0.555933,46.115886,0.942149,228,0.194175,20,0.805825,83,0.057851,14,0.919355,0.942149,0.930612,0.761379,0.97633,0.990152,0.826087,0.168961,0.831039,0.173913,?,0.826087,?,?,0.965288,0.913528,?,0.826087,0.001,0.035,0,0.046875,0,46.875,121480,118995,30765,100,61.231884,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,2,1,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,284,62,0,82.080925,17.919075,0,0.587374,0.149284,0.242547,65.120625,71.660751,418.068304,216.973743,201.094561,1.20829,0.627092,0.581198,194.147967,0.561121,46.439294,0.942149,228,0.201923,21,0.798077,83,0.057851,14,0.915663,0.942149,0.928717,0.755619,0.976716,0.990594,0.820809,0.175149,0.824851,0.179191,?,0.820809,?,?,0.966101,0.913549,?,0.820809,0,0.037,0,0.03125,0,31.25,121395,118910,30850,100,61.054913,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,2,2,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,297,49,0,85.83815,14.16185,0,0.671809,0.140657,0.233336,61.357393,68.939427,418.068304,203.745646,214.322658,1.20829,0.58886,0.61943,207.406574,0.599441,49.610691,0.971074,235,0.153846,16,0.846154,88,0.028926,7,0.936255,0.971074,0.953347,0.839593,0.986829,0.994328,0.858382,0.134904,0.865096,0.141618,?,0.858382,?,?,0.977706,0.935175,?,0.858382,0,0.036,0,0.046875,0,46.875,121395,118910,30850,100,59.971098,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,2,3,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1382,346,286,60,0,82.65896,17.34104,0,0.592933,0.147463,0.240986,64.326375,71.199739,418.068304,214.966488,203.101816,1.20829,0.62129,0.586999,195.709785,0.565635,46.812873,0.958678,232,0.221154,23,0.778846,81,0.041322,10,0.909804,0.958678,0.933602,0.768086,0.982756,0.99281,0.82659,0.18529,0.81471,0.17341,?,0.82659,?,?,0.970021,0.907847,?,0.82659,0,0.036,0,0.03125,0,31.25,121395,118910,30850,100,61.271676,?,?,?,?
car_v3-weka.filters.unsupervised.attribute.Remove-R1,2,4,weka.classifiers.lazy.IBk,'-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20201211.2001,1383,345,294,51,0,85.217391,14.782609,0,0.654621,0.144311,0.236321,63.101085,70.043245,413.465974,208.734376,204.731599,1.198452,0.605027,0.593425,199.720343,0.5789,48.303937,0.96281,233,0.184466,19,0.815534,84,0.03719,9,0.924603,0.96281,0.94332,0.802705,0.980683,0.992655,0.852174,0.156043,0.843957,0.147826,?,0.852174,?,?,0.971125,0.915569,?,0.852174,0,0.036,0,0.046875,0,46.875,121480,118995,30765,100,60.724638,?,?,?,?
